split,error_type,ngram,n_words,support,errors,error_rate,split_base_error_rate,error_lift
iid,fp,г 400 г цвет черный,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,г 650 г,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,г цвет зеленый,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,г цвет товара черный,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,газовых плит страна-изготовитель,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,гарантийный срок 0,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,гарантийный срок 12 месяцев звукосниматели,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,гарантийный срок 18 глубина см,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,гарантия 2 недели,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,гитары дредноут ширина,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,глубина сиденья см 38,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,глубина сиденья см 38 глубина,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,глубина сиденья см 85,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,глубина сиденья см 85 глубина,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,глубина см 150,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,год диаметр дюймы,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,гр вес товара,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,да категория мебель,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,да категория мебель название,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,детские товары название машина,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,диагональ экрана в,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,диагональ экрана в дюймах,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,диаметр дна см,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,диаметр предмета 38,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,диаметр предмета 38 см,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,диаметр предмета 38 см длина,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,длина упаковки 20 см класс,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,длина упаковки 5 см страна,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для акустической гитары бренд,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для газовых плит,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для газовых плит страна-изготовитель,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для дома ориентация универсальный стиль,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для дома поддержка,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для дома поддержка поясницы,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для дома поддержка поясницы нет,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для кошек для,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для легкового автомобиля сезонность,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для мелких пород для,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для струнных образец,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для струнных образец цвета,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,для струнных образец цвета https,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,днях 730 страна-изготовитель китай упаковка,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,до 190 км/ч,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,добавки особенности напитков,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,добавки особенности напитков продуктов,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,добавки особенности напитков продуктов питания,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,дома ориентация универсальный стиль,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,дома ориентация универсальный стиль дизайна,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,дома поддержка поясницы,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,дома поддержка поясницы нет,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,дома поддержка поясницы нет подставка,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,дрожжи и побочные,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,дрожжи и побочные продукты,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,дрожжи и побочные продукты брожения,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,женский полнота 7 посадка,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,животных название влажный корм для,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,за кожей и шерстью порода,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,за кожей и шерстью предназначено,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,зависит от условий продавца диаметр,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,замка карабин размер изделия,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,звукоснимателя false страна-изготовитель китай,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,золото проба 925 состав ювелирного,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,золото размер кольца 16 средний,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и побочные продукты,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и побочные продукты брожения,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и средних пород,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и трав вес,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и трав вес товара,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и трав вес товара г,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и шерстью порода,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и шерстью предназначено,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и шерстью предназначено для,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,и шерстью предназначено для для,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,из комбинированных материалов,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,из серебра 925 пробы с,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,изгиб ресниц c состав,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,изделия 19 размеры,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,изделия 19 размеры мм,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,инструкция гарантийный срок,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,инструкция по сборке и,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,инструментов в наборе,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,инструментов в наборе шт,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,интерфейсы bluetooth версия android,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,интерфейсы bluetooth версия android android,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,информация о размерах размер,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,карабин размер изделия,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,категория детские товары название машина,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,категория мебель название тумба с,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,категория продукты питания название без,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,категория продукты питания название сироп,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,качания нет назначение,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,качания нет назначение помещение,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,качания нет назначение помещение для,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,китай ширина предмета 7,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,китай ширина предмета 7 см,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,китай ширина упаковки 7,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,китай ширина упаковки 7 см,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,класс корма премиум основной,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,клен материал нижней,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,клен материал нижней деки,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,кожа натуральная материал подошвы резина,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,кожей и шерстью порода,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,кожей и шерстью предназначено,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,кожей и шерстью предназначено для,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,количество инструментов в,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,количество инструментов в наборе,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,количество инструментов в наборе шт,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,количество предметов в упаковке 24,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,количество упаковок шт 1 не,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,комплектация 1шт валюта,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,комплектация 1шт валюта rub,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,коннектор сетевая вилка,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,консистенция корма кусочки в соусе,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,корма премиум основной,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,коробка условия хранения в сухом,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,краситель страна-изготовитель россия,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,красного золота с,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,крепления крючок страна-изготовитель россия,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,крестовины пластик материал,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,крючок страна-изготовитель россия,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,легкового автомобиля сезонность,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,листовой вид чая зеленый,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,максимальная высота кресла,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал крестовины пластик,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал крестовины пластик материал,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал обивки без обивки комплектация,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал обивки искусственная кожа высота,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал обивки экокожа высота,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал пластик диаметр,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал пластик минимальный,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал пластик минимальный возраст,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал подкладки обуви байка,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,материал силикон длина,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,мг основной ингредиент,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,мдф материал фасада,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,мебель название тумба с,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,менее 5 неионогенные,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,механизм качания да,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,механизм качания нет назначение,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,механизм качания нет назначение помещение,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,минимальная температура 5 особенности напитков,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,мл 3 шт,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,мл валюта rub действие,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,многоразовые страницы нет,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,модель пол женский полнота,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,модель помолвочное тип кольцо тип,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,мужской проба 585 страна-изготовитель,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,мужской проба 585 страна-изготовитель россия,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,мытье в посудомоечной,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,мытье в посудомоечной машине,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,наборе 1 шт особенности,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,название art craft,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,название влажный корм для,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,название тумба с,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,назначение для легкового автомобиля сезонность,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,назначение помещение для дома поддержка,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,назначение средства от насекомых/грызунов,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,наличие звукоснимателя false страна-изготовитель китай,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,напитков продуктов питания диетический,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,напитков продуктов питания диетический продукт,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,напряжение питания в 220 особенности,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,натуральная материал верха,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,натуральная материал подкладки кожа,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,натуральная материал подошвы резина,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,натуральный растворимый сублимированный,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,не более 25 с и,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,не более 70 форма чая,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,не требует смывания,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,неионогенные пав мыло,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,неприятных запахов категория,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,неприятных запахов категория бытовая,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,неприятных запахов категория бытовая химия,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,нет максимальная нагрузка,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,о размерах размер,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,обивки без обивки комплектация,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,обивки искусственная кожа высота,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,обивки экокожа высота,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,обуви 41 цвет,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,обуви 41 цвет товара,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,объем мл 400,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,оранжевый цвет товара,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,ортопедический нет пол,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,осень-зима 2023 пол мужской страна-изготовитель,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,особенности напитков продуктов питания диетический,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,особенности состава натуральные,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,особенности состава натуральные экстракты,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,от 15 с,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,от 15 с до,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,от условий продавца диаметр,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,пакет условия хранения при,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,питания в 220 особенности,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,питания диетический продукт,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,питания название без,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,питания название без бренда,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,питания название сироп,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,плиты для газовых,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,плиты для газовых плит,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,плиты для газовых плит страна-изготовитель,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,по сборке и,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,побочные продукты брожения,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,подкладки обуви байка,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,пододеяльник 1 простыня 4,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,пододеяльник 1 простыня 4 наволочки,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,подошвы полиуретан материал стельки кожа,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,подошвы см 1.5 коллекция,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,подушки 4 шт,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,пол женский полнота 7 посадка,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,пол мужской проба 585 страна-изготовитель,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,полей плотность бумаги,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,помещение для дома поддержка,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,помещение для дома поддержка поясницы,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,помещениях при температуре не более,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,помолвочное тип кольцо тип,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,помолвочное тип кольцо тип золота,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,после вскрытия хранить в холодильнике,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,предмета 15 см высота,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,предмета 15 см высота упаковки,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,предмета 19 см,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,предмета 21 см,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,предмета 36 см,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,предмета 38 см длина,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,предмета 38 см длина упаковки,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,предметов в упаковке 24,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,применения нанести на,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,приправ специй и трав вес,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,продуктов питания диетический,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,продуктов питания диетический продукт,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,продукты питания название без,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,продукты питания название без бренда,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,продукты питания название сироп,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,производителя 35 российский,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,производителя 35 российский размер,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,производства китай ширина предмета 7,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,производства китай ширина упаковки 7,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,производства россия ширина предмета 5,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,производства россия ширина упаковки 40,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,производства сублимированный упаковка,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,происхождения минеральные вещества,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,птица возраст животного для взрослых,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,пульпа сахарной свеклы,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,рабочее напряжение в,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,раза в день,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,размер изделия 19 размеры,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,размер изделия 19 размеры мм,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,размер наволочки 70х70,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,размер обуви 41 цвет,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,размер обуви 41 цвет товара,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,размер пододеяльника 200х220,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,размер производителя 35,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,размер производителя 35 российский,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,размер производителя 35 российский размер,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,разъем подключения наушников,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,раковиной тип открывания дверей выдвижные,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,ребенка 0 месяцев особенности,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,ребенка унисекс режим стирки при,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,ресниц c состав,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,российский размер обуви 41 цвет,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,россия упаковка бутыль,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,россия форма вставки круг категория,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,россия форма выпуска средства порошок,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,россия форма зеркала,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,россия ширина предмета 5,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,россия ширина предмета 5 см,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,россия ширина упаковки 40,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,россия ширина упаковки 40 см,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,с упаковкой г 200 г,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,самокат вес кг,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,серебро проба 925 состав,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,серый материал верха,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,сиденья см 38 глубина,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,сиденья см 38 глубина см,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,сиденья см 85,3,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,сиденья см 85 глубина,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,сиденья см 85 глубина см,5,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
iid,fp,сиденья способ крепления крючок,4,11,1,0.09090909090909091,0.0660887187570367,1.3755614062258015
