id1,id2,category,name_1,name_2,target,predict,name_token_set_ratio,name_numeric_jaccard,number_conflict,measure_match,measure_conflict,brand_match,brand_conflict,model_match,model_conflict,color_match,color_conflict
721554653971,541165922566,Ювелирные изделия,ажурные серьги из серебра,zlatberry / серьги ажурные,1.0,0.05691628638922515,0.717948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
541165913810,790274110001,Бытовая техника,мясорубка bosch mfw68660 ,bosch / мясорубка mfw68640,1.0,0.057075538722690215,0.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
386547184890,283467846554,Одежда,"vivamama viva mama топ до-послеродовый anna, цвет черный, размер 75-d",бюстгальтер,1.0,0.05710996225687654,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
163208899241,412316869281,Обувь,чешки sima-land,rusexpress / чешки,1.0,0.057248631002563756,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300647785779,652835044415,Автотовары,/ подушка автомобильная для фольксваген т4 (volkswagen t-4),"avtolider1 оплетка на руль, диаметр 39 см, 1 шт. ",1.0,0.05728221053895924,0.3177570093457943,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
412316918330,644245178541,Галантерея и аксессуары,handinsilver ( посеребриручку ) браслет-четки из родонита 8мм. длина изделия 38см,"не определен браслет-нить handinsilver ( посеребриручку ) браслет-четки из родонита 8мм., родонит, 1 шт., размер 18 см, диаметр 8 см, розовый, черный",1.0,0.0572925624114284,0.826086956521739,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
266288112031,523986085270,Строительство и ремонт,valtec / соединитель пресс 16 vtm.203.n.001616,"соединитель пресс valtec vtm.203.n.002616, 26*16",1.0,0.057407680368873476,0.9148936170212767,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
395137001796,506806150762,Мебель,teymi комплект тумба под раковину helmi 85 серый камень/дуб и раковина solli 50 f01106,тумба с раковиной в ванную подвесная teymi helmi 85 серый камень/дуб + раковина aina 49 с полочкой f00176,1.0,0.05754265875518139,0.7195767195767196,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412316957265,781684092129,Обувь,полуботинки ralf ringer,лоферы ralf ringer,1.0,0.057801030340071294,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
747324435133,352187334085,Строительство и ремонт,novotech / спот 370737,"novotech спот, 18 вт",1.0,0.05780373749205235,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489626439463,377957275227,Обувь,"crony угги crony, размер 45, черный",угги apojee,1.0,0.05781609113232772,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
438086770072,180388790683,Автотовары,"fenox колодки тормозные, арт. bp43048",тормозные колодки fenox bp43037,1.0,0.05782799653838065,0.8529411764705883,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
223338366242,249108167481,Мебель,"bauedge комплект: тумба bau dream blackwood графит 80, раковина круглая bau element d41, темно-серая, смеситель hotel black, черный матовый","комплект: тумба bau dream blackwood графит 80, раковина круглая bau element d41, темно-серая, смеситель hotel dream, черный выпуск клик клак черный",1.0,0.05783280520717038,0.9068825910931174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386547157052,137439014738,Продукты питания,"кофе растворимый жокей ""триумф"" 150 г, сублимированный, 1000-08-0",не определен кофе растворимый жокей триумф №2 ароматный и мягкий сублимированный,1.0,0.05788016740576415,0.6068965517241379,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
730144470064,395136992398,Ювелирные изделия,diamant серьги ювелирные золото желтое 585 пробы,diamant / женские серьги (сережки) из золота 585 пробы,1.0,0.05789741499292188,0.7058823529411765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51539731677,575525671893,Ювелирные изделия,серьги кольца / золото 585 / серьги конго из золота / золотые серьги / круглые золотые серьги,"diamant online серьги конго diamant online, золото, 585 проба",1.0,0.05806401150172949,0.5045045045045046,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
721554637617,489626384700,Строительство и ремонт,"ambrella light трековый светильник, 10 вт",ambrella light трековый светильник ambrella xt6322022,1.0,0.05811231810470708,0.8470588235294118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850403614492,163208824448,Галантерея и аксессуары,"обложка для паспорта, цвет серый","обложка для паспорта, цвет серый",1.0,0.05862722865079324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523986076750,592705591812,Мебель,"комплект мебели для ванной комнаты с раковиной wellsee genuine tree 201018801: столешница, раковина, смеситель, сифон, донный клапан, угловые вентили, аксессуары (цвет набора хром)","wellsee / комплект столешница с раковиной в ванную комнату, 201018806",1.0,0.058971449802836584,0.577319587628866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
292057783590,661425001395,Аптека,vitumnus immuno комплекс для иммунитета порошок стики 10(2 г)/1уп,комплекс для иммунитета vitumnus immuno порошок стики 10 шт,1.0,0.05912841257264695,0.9464285714285714,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824633843814,592705514437,Аптека,"без бренда компьютерные очки с диоптрией для зрения, чтения с uv защитой +5.00/изготовление в мастерской","антибликовые очки с диоптрией для зрения, чтения с uv защитой +5.00/изготовление в мастерской",1.0,0.0592655308079534,0.923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103079359949,652835032298,Одежда,"крошка я костюм: джемпер и леггинсы крошка, я basic line, рост 62-68 см, розовый",комплект одежды дом,1.0,0.05949115037575774,0.22680412371134026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
670014990799,283467861744,Музыкальные инструменты,струны для акустической гитары ernie ball 2013,"ernie ball струны ernie ball earthwood folk nylon classic 28-42, шарики на конце (2069)",1.0,0.05952289258956849,0.5396825396825397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730144551188,549755878437,Обувь,кроссовки asics,asics / кроссовки gel nyc,1.0,0.05961097625518858,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
549755909592,609885444406,Строительство и ремонт,"набор ключей комбинированных усиленных в сумке тундра, 6 - 22 мм, 12 шт.","тундра / набор ключей комбинированных усиленных в сумке тундра, 6 - 2",1.0,0.05981387531717698,0.9133858267716535,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34359813347,695784792006,Дом и сад,"ardecoled электрогирлянда уличная бахрома светодиодная 240 ламп, 5.6 м, питание от сети 220в, 1 шт","arlight светодиодная гирлянда ard-edge-pro-5600x900-white-240led-milk-flash white (230v, 15w) (ardecoled, ip65)",1.0,0.05987098489572435,0.3923444976076555,0.1111111111111111,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
163208809113,17179982692,Галантерея и аксессуары,"брелок металл ""карабин с компасом"" 10,5х4х1 см","marina bay! / брелок металл ""карабин с компасом"" 10,5х",1.0,0.0598791431559449,0.85,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
670014942497,601295582111,Аптека,moist multifocal / мультифокальные линзы 1-day acuvue moist multifocal 30 шт,"acuvue мультифокальные линзы 1 day moist multifocal_high (от +2), 30 шт., +2.00 / 8.4/ 1 день",1.0,0.060151241708235735,0.7959183673469389,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
369367249732,472446513506,Строительство и ремонт,трековый светильник lightstar rullo (214487+595857+203430) prorp487430,трековый светильник однофазный 220v lightstar rullo prorp487430,1.0,0.06016116720515308,0.8545454545454545,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171798778282,317827617724,Автотовары,втулка,втулка,1.0,0.060198832542798106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
223338372632,429496848248,Электроника,зарядное устройство для lenovo 81te блок питания зарядка адаптер для ноутбука,kfd зарядное устройство для lenovo yoga s740-15irh блок питания зарядка адаптер для ноутбука,1.0,0.06056533413642442,0.9645390070921985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455266567329,730144483702,Мебель,"сердце мира подвесное кресло садовое 72х98х186 см, подвесное кресло садовое . садовые качели, подвесное кресло/ садовые качели/ качели садовые/ кресло садовое подвесное/ качели гнездо/ качели подвесные/ подвесное кресло","nobrand подвесное кресло коричневое, эра ротанг 23071662 оранжевая подушка",1.0,0.06103619730272074,0.4215686274509804,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
25769809879,850403533401,Обувь,кроссовки nike air force 1,nike / кроссовки tiffany co x air force 1 low,1.0,0.061271101388464914,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
747324362351,51539733051,Строительство и ремонт,таль ручная шестеренная zitrek hs-z 3т 3м,zitrek / таль ручная шестеренная zitrek hs-z 2т 3м,1.0,0.06152402763079636,0.9620253164556962,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137439055621,17179885840,Одежда,serge / трусы женские,"трусы serge, 1 шт",1.0,0.06177837607766235,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
489626436928,42949799364,Ювелирные изделия,silver / колье серебряное женское с фианитом,колье серебряное женское с фианитом,1.0,0.06193368037895439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
523986116621,489626398596,Обувь,угги maison david paris,maison / угги,1.0,0.062178557365723336,0.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42949820376,489626376913,Строительство и ремонт,"комплект: инсталляция esbano + унитаз evo + кнопка черная матовая, 507278",комплект 3 в 1 инсталляция esbano fram + унитаз подвесной vincea evo + кнопка черная матовая,1.0,0.06231005899999709,0.782608695652174,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
652835101775,335007486653,Галантерея и аксессуары,"q&q наручные часы q&q, белый",q&q часы наручные кварцевые,1.0,0.06262441420667554,0.7727272727272728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
506806238552,498216313048,Обувь,кроссовки nike jordan skills (nike),nike / кроссовки jordan air 4 retro,1.0,0.06274136131631934,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
687194894817,549755896514,Галантерея и аксессуары,"не определен браслет-нить handinsilver ( посеребриручку ) браслет из глянцевого кораллового агата 10мм со шлемом, агат, 1 шт., размер 23 см, диаметр 10 см, коралловый",handinsilver ( посеребриручку ) браслет из глянцевого кораллового агата 8мм со шлемом,1.0,0.06280358395634171,0.9308176100628931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
721554630663,644245112817,Музыкальные инструменты,"aquila / 94u струны для миниуке, сопрано gcea, на октаву выше",aquila 95u струны для миниуке,1.0,0.06297390709390369,0.7391304347826088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309237757607,223338311266,Ювелирные изделия,"master brilliant серьги master brilliant, белое, комбинированное, желтое золото, 585 проба, бриллиант",master brilliant серьги ювелирные золото красное 585 пробы,1.0,0.06313416508371734,0.6352941176470588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747324355826,438086750036,Обувь,emili cross / кроссовки,кроссовки nike,1.0,0.06328789255745754,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214748469893,575525769554,Ювелирные изделия,"sokolov серьга sokolov, красное золото, 585 проба, родирование, фианит",jewelry моносерьга золото красное 585 пробы,1.0,0.06331382646031716,0.5309734513274337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
627065282644,446676710357,Продукты питания,"кофе в зернах kimbo экстра крим средней обжарки 1000 г п/у, италия","kimbo / кофе kimbo extra creаm в зернах, 1кг",1.0,0.06345577160637463,0.48,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
274877973241,429496803863,Галантерея и аксессуары,skmei часы наручные,наручные часы мужские skmei 1251 черные,1.0,0.06363813798149093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
120259226386,120259224844,Одежда,лиф купальный ava,"лиф lingerie мягкая чашка, размер 90e, белый",1.0,0.06365638505581937,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
618475388292,661424985380,Обувь,adidas / кроссовки адидас campus,кроссовки adidas campus 00s,1.0,0.06378294749402687,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
781684173146,463856584994,Спорт и отдых,"балансир marlin's 9116, 5 см, 9.7 г, цвет 107","marlin's / балансир marlin's 9114, 4.5 см, 7.0 г, цвет 107",1.0,0.06380306991761057,0.8936170212765957,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
412316940662,206158492223,Одежда,комплект носков,"носки крошка я 2 пары, размер 10-12см, розовый, бирюзовый",1.0,0.06450798513117381,0.27777777777777773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60129550740,240518249109,Электроника,ivalga / веб-камера с микрофоном full hd 1080p,"web-камера ccwebcam2, черный",1.0,0.06453520534036049,0.32432432432432434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755914244784,343597465781,Обувь,аквашуз эмальто морская,эмальто / пляжные аквашузы коралки,1.0,0.06466319632778343,0.7017543859649124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
824633732953,25769809800,Спорт и отдых,"фляга походная 1100 мл, тёмно-зелёная с чёрной крышкой, пластик, 13.5 х  8 см","не определен фляга походная ""аdventure"", 1100 мл, тёмно-зелёная, с чёрной крышкой, алюминий, 17 ? 9 см",1.0,0.06472330385621959,0.7333333333333333,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
730144447129,51539685636,Товары для животных,"triol переноска для животных premium medium, 675*510*470мм","triol / переноска для животных premium medium, 67,5x51x47см",1.0,0.06481211141579993,0.905982905982906,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77309527961,592705531537,Обувь,кеды унисекс nike 1502-20242 бежевые 44.5 eu,кроссовки nike jordan,1.0,0.06486462625352282,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
489626326902,755914383597,Мебель,"нет бренда / стол садовый 71х60х60 см, серый",стол/обеденный/журнальный/кофейный/сервировочный/круглый/для балкона/сада/беседки/веранды/зоны отдыха/улицы/дачи/дома/квартиры,1.0,0.06543011172164019,0.24705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
755914333291,317827647159,Красота и гигиена,parisa / карандаш механический для глаз № 107 зеленый 1 шт,"parisa карандаш механический для глаз № 107 зеленый, 9 шт",1.0,0.06548789847326322,0.9565217391304348,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
773094247357,549755951422,Продукты питания,"tamashae miadi рис басмати тamashae мiadi индийский, 5 кг",басмати рис индийский 5000гр/basmati/длиннозерный ,1.0,0.06554149807921714,0.49056603773584906,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
154618826482,197568565859,Ювелирные изделия,rich line / ювелирное кольцо из серебра 925 проба,rich line кольцо из серебра 925 пробы,1.0,0.0657019162375992,0.9117647058823529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
395137089660,146028940375,Автотовары,"штатная магнитола geely gs (2016-2023) (глянец) canbox h-line 4197-9-009 на android 10 (4g-sim, 8/128, dsp, qled)","штатная магнитола geely gs (2016-2023) (глянец) canbox h-line 7893-9-009 на android 10 (4g-sim, 4/64, dsp, ips) с крутилками",1.0,0.06571622068971104,0.8811881188118812,0.5454545454545454,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
738734450655,652835108938,Одежда,комплект крошка я,комплект одежды,1.0,0.06577642755353254,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
395137030615,584115658833,Ювелирные изделия,lucente / кольцо серебро 925,lucente кольцо женское серебро 925 пробы оригинальное,1.0,0.06582971319485396,0.9629629629629629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429496848986,249108135384,Автотовары,fenox фильтр салонный арт. fcc160,фильтр салона fenox fcs165,1.0,0.06585663295136616,0.7796610169491526,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42949692785,395137000376,Ювелирные изделия,красная пресня / серьги пусеты голубые,серебряные серьги-пусеты со стеклом б33611168д4,1.0,0.06606129974149239,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
712964700014,412316865969,Ювелирные изделия,efremov кольцо золото красное 375 пробы,efremov / кольцо золотое,1.0,0.06620037724865975,0.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498216301995,292057849989,Электроника,"baseus кабель питания usb 2.0 type-a/usb type-c, apple lightning, 1.5 м, черный","baseus кабель 3в1 baseus, tungsten gold one-for-three, microusb+type-c+lightning,3.5a, 1.5 м, черный",1.0,0.06629210815522318,0.5698324022346369,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18734,558345772390,Строительство и ремонт,"бур по бетону sds plus с двойной резьбой 14х460 мм, mos 32557м",бур по бетону sds plus с двойной резьбой 14х160 мм mos,1.0,0.06638212296869934,0.9137931034482759,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
249108216533,721554540684,Мебель,"комплект полок настенная прямая 422 полка на стену навесная парящая со скрытым креплением, набор, 20 см. 2 шт. 40 см. 1 шт., 13х1.6х1.6 см, 3 шт.","без бренда полка настенная, навесная, отрытая, прямая, парящая, набор, комплект, трансформер, лдсп, дуб молочный, для книг и цветов, под фото, в комнату, на стену, кухню, спальню, детскую, туалет, для дачи, для дома, в квартиру.",1.0,0.06644177468451695,0.5070422535211268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17179937877,670015051955,Электроника,"hi-black / картридж hi-black cb540a для hp clj cm1300/ cm1312/ cp1210/ cp1215, черный","hi-black картридж, совместимый, черный (black), 1 шт",1.0,0.06663415440874962,0.46875,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
627065285365,455266583826,Спорт и отдых,"крышка для прицела butler creek obj 04 - 27,8 мм (объектив)","крышка для прицела ""butler creek"" 10 obj - 38,1 mm (объектив)",1.0,0.06680567780404463,0.8166666666666668,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
489626393354,515396167073,Автотовары,kiwix подкраска автомобильная (штрих корректор) 20 мл scania trucks 2843 azzurro rodi 91 (show job) + лак 20 мл комплект,краска (подкраска) для сколов + лак комплект general motors corp 55 gold wing 40 мл,1.0,0.06684637893021128,0.4365482233502538,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
609885422162,146029030365,Мебель,"бюрократ офисный стул офисный стул_6047232_, металл, пластик, сетка, черный",кресло компьютерное mebelion st-basic,1.0,0.06692706880496102,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704374750266,412316916459,Красота и гигиена,"purobio / консилер жидкий sublime тон 02, 4,5 мл.","purobio консилер жидкий sublime 01, 4,5 мл.",1.0,0.06697350375792559,0.951219512195122,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51539747404,824633851470,Электроника,"uniwa смартфон walkie talkie прочный телефон, 1 гб + 8 гб cn 1/8 гб, черный",uniwa / смартфон-рация uniwa f80s black,1.0,0.06732231899910793,0.41904761904761906,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25769828687,816043821291,Электроника,"картридж, совместимый, черный (black), 1 шт",easyprint / лазерный картридж для принтера brother lb-2075 (tn-2075),1.0,0.06734196255016615,0.3783783783783784,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
627065298215,128849141722,Галантерея и аксессуары,кошелек,/ кошелек женский,1.0,0.067384038279529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
549755907629,111669241241,Электроника,"iqzip / зарядка (блок питания, адаптер) для acer aspire es1-521 (сет","зарядка, блок питания (сетевой адаптер) iqzip для ноутбука acer f5-573g, f5-571, f5-771 g - series 19v 90w 5.5x1.7mm (с сетевым кабелем)",1.0,0.06745897790527136,0.5196078431372549,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17180000031,541165879746,Галантерея и аксессуары,"xd design / рюкзак для ноутбука 15,6"" bobby soft",рюкзак xd design bobby soft,1.0,0.0675052333804642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
180388679354,755914284504,Спорт и отдых,блесна вращающаяся akara action series aglia tandem 2/4 11 гр. 2/5 oz. a 7,блесна вертушка akara action series aglia tandem №1/3 (8 гр) a7,1.0,0.06762781080310858,0.7647058823529411,0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
790274081614,223338327620,Продукты питания,"конфета евгеша (упаковка 0,5 кг)",kdv / конфеты евгеша батончик с какао 500 г,1.0,0.06809031557036968,0.5333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
816043937754,163208850800,Одежда,h&m kids / рубашка с брюками на подтяжках,комплект одежды h&m,1.0,0.06813497798009542,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137439079135,17179935499,Ювелирные изделия,"яхонт серьги яхонт, золото, 585 проба, фианит, бесцветный",серьги классические золотые на английском замке,1.0,0.0685910590076485,0.40384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146028922885,541165931220,Автотовары,сайлентблок sidem 801623,сайлентблок sidem 851623,1.0,0.06861540547650538,0.9583333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
558345771706,137439013344,Обувь,fre gamo / туфли классические,туфли fre gamo,1.0,0.06871393296047543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266287975903,798863944928,Обувь,ботинки котофей,ботинки котофей,1.0,0.06891159607288153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
369367221686,472446515470,Обувь,ботинки kapika,ботинки kapika,1.0,0.06891159607288153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
360777352289,841813735816,Обувь,ботинки котофей,ботинки котофей,1.0,0.06891159607288153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51539630215,420906813075,Обувь,ботинки котофей,ботинки котофей,1.0,0.06891159607288153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
747324410150,154618856699,Обувь,валенки kapika,валенки kapika,1.0,0.06891159607288153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171798807629,395137154803,Обувь,кроссовки kakadu,кроссовки kakadu,1.0,0.06891159607288153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
670015042001,206158446823,Обувь,резиновые сапоги дарина,резиновые сапоги дарина,1.0,0.06891159607288153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352187444899,481036407702,Обувь,сандалии ralf ringer,сандалии ralf ringer,1.0,0.06891159607288153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77309486814,764504252017,Аптека,"презерватив, классический, с лубрикантом",/ презерватив классический с лубрикантом,1.0,0.06901551801905062,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352187363810,781684070013,Галантерея и аксессуары,noname рюкзак,newstore / рюкзак,1.0,0.0690456889491454,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661425021068,223338334387,Бытовая техника,galaxy / термопот gl0605,термопот galaxy line gl0606,1.0,0.06905575828259178,0.8235294117647058,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
584115644510,481036370368,Автотовары,втулка стабилизатора febi 34257,втулка стабилизатора febi 05033,1.0,0.06910762457615617,0.8928571428571429,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
850403550936,335007568534,Спорт и отдых,воблер rapala x-rap peto 20 /scrb,rapala / воблер x-rap peto 14/scrr,1.0,0.06916360292434907,0.8656716417910448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77309417416,816043881228,Ювелирные изделия,женский браслет с цветом цитрин/кварц/серебро 925,smirnov jewelry workshop / серебряный браслет с камнями,1.0,0.0692003643497969,0.40384615384615385,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
566935845189,395137013891,Электроника,"hi-black тонер, совместимый, желтый (yellow), 1 шт","hi-color тонер hi-black для kyocera color tk-5150y, y, 210 г, банка, желтый",1.0,0.06927254571863287,0.46399999999999997,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
747324476223,627065256218,Одежда,columbia / куртка lake 22 down long hooded jacket,пальто columbia,1.0,0.06948461134458125,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171798769501,738734465274,Автотовары,фильтр топливный,mahle/knecht фильтр топливный,1.0,0.069528180518674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
678604839445,377957161613,Одежда,albert&gloria / футболка,шорты albert&gloria,1.0,0.0697118624982939,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103079266750,687194924885,Ювелирные изделия,"talant браслет серебро 925 пробы, плетение якорное",talant / браслет,1.0,0.06971458441177425,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60129597702,584115710543,Ювелирные изделия,tosya колье ювелирное фианит,"колье из серебра 45 см sokolov 94070461, фианит",1.0,0.06972707574185968,0.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
523986098940,644245172174,Автотовары,опора амортизатора,jikiu / опора амортизатора,1.0,0.06977340731966829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
352187382045,188978590027,Музыкальные инструменты,"sr2635 java трости для саксофона альт №3,5 (10шт) vandoren","vandoren sr2615 трости для саксофона альт №1,5 (10шт)",1.0,0.06999372893392075,0.9189189189189189,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
558345860634,592705592183,Обувь,кроссовки nike jordan skills (nike),nike / кроссовки nike air jordan 4 retro,1.0,0.07002500579935497,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
