id1,id2,category,name_1,name_2,target,predict,name_token_set_ratio,name_numeric_jaccard,number_conflict,measure_match,measure_conflict,brand_match,brand_conflict,model_match,model_conflict,color_match,color_conflict
764504216536,687194811817,Бытовая техника,чайник электрический viconte vc-3295 черный 2л нержавейка,viconte / чайник vc-3295,0.0,0.7524927504431295,0.9565217391304348,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180388686566,816043906666,Хобби и творчество,"набор учёного ""телескоп и микроскоп"", 3-х кратное увеличение, световые эффекты, работает от батареек","эврики набор учёного «телескоп+микроскоп», 3-х кратное увеличение, световые эффекты, работает от батареек",0.0,0.751880006737189,0.926829268292683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661425066401,438086746059,Канцелярские товары,"корректор-карандаш 7 мл, металлический наконечник, на основе растворителя, блистер, европодвес","не определен корректор-карандаш 7 мл, металлический наконечник, на основе растворителя, блистер, европодвес",0.0,0.7518268724038185,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
635655239062,206158477134,Канцелярские товары,"пенал мягкий, 1 отделение, плоский, 105 х 195 мм, пм1о-26, calligrata","не определен пенал мягкий, 1 отделение, плоский, 105 х 195 мм, пм1о-26, calligrata",0.0,0.7517474569126815,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
292057819223,764504302443,Канцелярские товары,"рюкзак школьный из текстиля на молнии, 3 кармана, пенал, цвет голубой","не определен рюкзак школьный из текстиля на молнии, 3 кармана, пенал, цвет голубой",0.0,0.7517474569126815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188978693060,652835051841,Музыкальные инструменты,цифровое пианино roland hp704,цифровое пианино roland hp704 wh (белый),0.0,0.7513248553709619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446676646185,798864055926,Хобби и творчество,"молния металлическая, разъёмная 1 замок, на атласной тесьме, 4 мм, 65 см, цвет черный, 1 шт","riri молния металлическая разъёмная, 1 замок, на атласной тесьме, 4 мм, 65 см, цвет красный, 1 шт",0.0,0.7512202799872839,0.8804347826086957,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103079241280,584115575250,Музыкальные инструменты,hohner / губная гармоника диатоническая hohner pro harp 562/20 ms db / тональность: db,hohner pro harp 562/20 ms b губная гармоника диатоническая,0.0,0.7511467781293715,0.9824561403508772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498216263159,644245141160,Хобби и творчество,alias1 / настольная игра alias скажи иначе,alias/игра настольная alias - скажи иначе,0.0,0.7502090389463796,0.9397590361445783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180388691779,670014955983,Канцелярские товары,"рюкзак на молнии, 3 наружных кармана, цвет синий","без бренда рюкзак на молнии, 3 наружных кармана, цвет синий",0.0,0.7500719153756918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77309546397,188978620892,Хобби и творчество,школа талантов аппликация фольгой «крутая тачка»,5 шт. аппликация фольгой крутая тачка,0.0,0.7492121542086747,0.7764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214748421335,163208764521,Детские товары,игрушечная техника junfa утюг-мини серия мой дом со световыми эффектами,junfa / игрушечная техника junfa тостер-мини серия мой дом со световыми эффектами,0.0,0.7491147246938007,0.9315068493150684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274877923188,309237684003,Бытовая химия,"avgust кукарача гель средство от тараканов, чешуйниц, мокриц, 30 мл","/ средство от тараканов, чешуйниц и мокриц кукарача гель 30мл",0.0,0.7487614261445636,0.890625,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
231928375640,17179988911,Галантерея и аксессуары,"брелки на ключи, на рюкзак, набор 12шт","брелок / брелки на ключи, на рюкзак, набор 12шт",0.0,0.7486518563042374,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
678604979944,146028979417,Детские товары,"робот динобот, реагирует на прикосновение, световые и звуковые эффекты","iq bot робот «динобот», реагирует на прикосновение, световые и звуковые эффекты, металлический, цвет оранжевый",0.0,0.7484437817027283,0.8617886178861789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644245115761,197568496507,Красота и гигиена,"электрическая зубная щетка, с 4 насадками",brandno / электрическая зубная щетка с 4 насадками,0.0,0.7484367285411668,0.9066666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94489354951,773094158253,Бытовая химия,средство для стекол и зеркал luscan 500 мл (с нашатырным спиртом),средство для стекол и зеркал luscan 500мл триггер,0.0,0.7475203949018828,0.8333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25769969289,395137028437,Детские товары,коляска для кукол трансформер buggy boom ярко-розовая,коляска для кукол трансформер buggy boom с люлькой светло-розовая,0.0,0.7468554698029943,0.864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566935806639,42949818553,Продукты питания,чай basilur восточная коллекция золотой месяц черный 100х2г,чай черный basilur восточная коллекция золотой месяц 100*2г 2уп,0.0,0.7467370551006596,0.9508196721311475,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12877,180388685383,Товары для животных,деревенские лакомства / палочки куриные для мини-пород 55гр,палочки куриные для мини-пород 55гр,0.0,0.7466512585727638,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197568506367,618475390812,Бытовая техника,"ariston водонагреватель накопительный водонагреватель накопительный электрический ariston blu1 eco abs pw 80 v slim, 80 л, белый",водонагреватель накопительный ariston abs blu1 r 80 v 80 л белый,0.0,0.7465947629418318,0.9661016949152542,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
137439057954,120259098769,Строительство и ремонт,carver / генератор ppg- 2500а 2.3квт,генератор carver ppg- 2500 2.3квт,0.0,0.7463171046687405,0.9565217391304348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42949794852,481036375601,Хобби и творчество,не определен подарочный набор для творчества .,подарочный набор для творчества .,0.0,0.746253723167843,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
627065376710,68719569492,Спорт и отдых,"не определен фляжка для алкоголя и воды из нержавеющей стали, подарочная, армейская, 240 мл, 8 oz","фляжка для алкоголя и воды из нержавеющей стали, подарочная, армейская, 240 мл, 8 oz",0.0,0.7458912681933011,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
137439009956,300647775680,Бытовая химия,набор гель-концентрат для пола domestos чистота и блеск горная свежесть 1 л + лимон и мята,"domestos гель-концентрат для пола чистота и блеск горная свежесть, 1 л/",0.0,0.7458189499645165,0.8992248062015504,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
231928269283,326417663113,Строительство и ремонт,газовая тепловая пушка ballu bhg-30l,ballu / пушка тепловая газовая bhg-30ls,0.0,0.7454054181265806,0.96,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
438086770036,661425102306,Детские товары,"набор бисероплетения ""волшебные бусины""",noname набор для бисероплетения «волшебные бусины»,0.0,0.7447710184105032,0.8314606741573033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644245116496,146029018414,Детские товары,"unkai / музыкальная гитара весёлые зверята, игрушечная, звук, цвет жёлтый","музыкальная гитара ""веселые зверята"", звук, цвет желтый",0.0,0.7447650949875882,0.828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635655255460,687194813812,Детские товары,"сумка детская на магните, цвет красный","nobrand сумка детская на магните, длинный ремень, цвет красный",0.0,0.7446598311427575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
601295552392,463856479118,Хобби и творчество,"не определен алмазная мозаика на раме с полным заполнением прекрасные цветы, 20х30 см","алмазная мозаика на раме с полным заполнением прекрасные цветы , 20x30 см",0.0,0.7446212847643497,0.8939393939393939,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51539684970,712964720528,Детские товары,"растяжка - спираль мягкая с погремушкой на кроватку/коляску маленькая прнцесса, крошка я",крошка я / растяжка - спираль мягкая с погремушкой на кроватку/коляску,0.0,0.744183479666244,0.9855072463768115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807453929786,326417526767,Детские товары,budi basa / игрушка мягкая брелок кот басик с бантиком 12 см abb-005,мягкая игрушка budi basa кот басик 12 см,0.0,0.7434444353924866,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85899421687,137439079216,Хобби и творчество,"artifact / пластика - полимерная глина, 56 г, ""классический""","artifact, пластика - полимерная глина, 56 грамм, классический, телесный средний",0.0,0.7430272506945104,0.6813186813186813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163208899992,661425112997,Канцелярские товары,"сима-ленд рюкзак школьный из текстиля на молнии, 3 кармана, красный","рюкзак школьный из текстиля на молнии, 3 кармана, красный",0.0,0.7428778556662313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326417652081,618475385158,Хобби и творчество,игра четыре в ряд,лас играс настольная игра «четыре в ряд»,0.0,0.7427631879309549,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446676692961,721554638396,Бытовая химия,дэта / аэрозоль от комаров и мошек 100 мл,"аэрозоль от комаров, мошек и клещей дэта, 100 мл",0.0,0.7427325782879175,0.8764044943820224,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
558345888487,309237651060,Электроника,"коврик для мыши игровой (60*30см., 2мм.)","growal / коврик для мыши игровой (60*30см., 2мм.)",0.0,0.7425206287989069,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
343597487457,850403646998,Бытовая химия,"чистящее средство для унитаза дезинфицирующее harpic power plus original, 700мл / универсальный гель для чистки туалета и сантехники",средство для сантехники harpic power plus 700 мл,0.0,0.7421398540382895,0.9213483146067416,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
601295468936,730144466563,Канцелярские товары,"альбом для рисования 48л., а4, на гребне мульти-пульти приключения енота, с раскраской","альбом для рисования 48 листов, а4, на гребне мульти-пульти ""приключения енота"", с раскраской, 2 шт",0.0,0.7417118726618509,0.8,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
764504340802,661424984462,Хобби и творчество,"не определен набор для творчества ""новогодний шар "", холодное сердце","набор для творчества ""новогодний шар с раскраской"", холодное сердце",0.0,0.7404448939026262,0.8739495798319328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34359847717,34359874808,Бытовая химия,"grass / средство для пола arena с полирующим эффектом, 1 л","средство с полирующим эффектом для пола ""arena"" 1 л",0.0,0.7402857828894095,0.8990825688073394,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
687194806552,171798825332,Товары для животных,деревенские лакомства / лакомства для собак мясные колбаски из ягненка 45гр,деревенские лакомства 45г колбаски мясные из ягненка для кошек,0.0,0.7393547738835846,0.9291338582677166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
506806286538,360777327087,Электроника,шлейф для iphone 7 на системный разъем/микрофон белый,akfis / шлейф для iphone 7 plus на системный разъем/микрофон белый,0.0,0.7393254914268557,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111669288139,790274141548,Детские товары,"iq bot робот «динобот», реагирует на прикосновение, световые и звуковые эффекты, металлический, цвет оранжевый","робот динобот, реагирует на прикосновение, световые и звуковые эффекты, металлический, цвет зелёный",0.0,0.7383326902559681,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146028911393,747324339591,Хобби и творчество,набор для создания поддона из гипса с красками шестиугольник,не определен набор для создания поддона из гипса с сухоцветами «шестиугольник»,0.0,0.7379139891141479,0.7628865979381443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644245133202,369367264772,Бытовая химия,domestos power 5 duo блок для очищения унитаза ледяная магнолия,domestos / блок для очищения унитаза domestos power 5 trio ледяная маг,0.0,0.7378223303672543,0.903225806451613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807453867394,360777305637,Хобби и творчество,без бренда термонаклейка на одежду/термопринт techstyle/dtf наклейка для одежды,термобирка на одежду/наклейка для маркировки techstyle/dtf наклейка для одежды,0.0,0.7363955678723552,0.7189542483660131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100611,300647737329,Канцелярские товары,"без бренда набор настольный 6в1 с визитницей и часами, красное дерево","набор настольный 6в1 с визитницей и часами, красное дерево",0.0,0.736307344076634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627065287243,51539695570,Хобби и творчество,/ алмазная мозаика 30х40 на подрамнике цветы природ животные,алмазная мозаика 30х40cm на подрамнике цветы природ животные,0.0,0.7358093139864028,0.9666666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
833223797502,644245108520,Хобби и творчество,"кольцо-карабин плоский, d 20/28 мм, толщина - 4 мм, 5 шт, цвет золотой",starpony швейная фурнитура / кольцо-карабин,0.0,0.735787745547316,0.4912280701754386,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
489626373707,678604984310,Детские товары,"конструктор-мини ""оружие. ак-47"", 808 деталей","вершинатехно / игровое оружие ""мини-ак-47"": детский автомат",0.0,0.7354293821929802,0.34615384615384615,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489626422843,60129604811,Канцелярские товары,"не определен рюкзак школьный из текстиля на молнии, 3 кармана, цвет чёрный","рюкзак школьный из текстиля на молнии, 3 кармана, цвет чёрный",0.0,0.7353956264063265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51539738546,833223822383,Красота и гигиена,"пилка-наждак ""классика"", на деревянной основе, абразивность 180, 20 шт, цвет серый","пилка-наждак классика, на деревянной основе, абразивность",0.0,0.7351977964852274,0.9038461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103079348701,386547099728,Детские товары,"без бренда кукла-манекен для создания причёсок «стилист» с аксессуарами, микс","кукла-манекен для создания причёсок стилист с аксессуарами,",0.0,0.7346916514408314,0.9272727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721554537301,730144446434,Детские товары,мягкая игрушка budi basa кот басик baby в стеганой курточке 20 см,budi basa / мягкая игрушка кот басик baby 20 см,0.0,0.7345755995993004,0.9782608695652173,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197568550625,292057891155,Товары для животных,корм сухой для рыб tetra cichlid colour mini 500мл,tetra / корм для рыбок cichlid colour 500мл,0.0,0.7344774788998074,0.8974358974358974,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42949712278,618475432900,Продукты питания,чай зеленый хэйлис 100 грамм 2 штуки,hyleys чай зеленый хэйлис с жасмином 100 грамм 2 штуки,0.0,0.7344384007144134,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730144448895,94489358909,Канцелярские товары,"бумага цветная односторонняя, а4 18 листов 10 цветов,, золото и серебро","disney бумага цветная односторонняя, а4 18 листов 10 цветов, золото и серебро, тачки",0.0,0.7342493621495696,0.903225806451613,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
335007518713,94489360636,Строительство и ремонт,21641t настольная лампа globo jeremy,globo lighting настольная лампа декоративная globo jeremy 21641t,0.0,0.7341863054647793,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292057865882,463856568719,Бытовая химия,frosch / концентрированный ополаскиватель для белья миндальное молочк,"frosch концентрированный ополаскиватель для белья миндальное молочко, 1 л.",0.0,0.7338272376581391,0.951048951048951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
188978681831,850403559611,Товары для животных,"пояс для кобелей многоразовый впитывающий osso fashion, р. xs(обхват талии 23-29*9см), голубой",многоразовый пояс для кобелей впитывающий osso xs 23-29х9 см,0.0,0.7335268023469682,0.8679245283018868,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
266288069529,128849088285,Детские товары,не определен конструктор обучающий «забавные пазлы»,"конструктор обучающий ""забавные пазлы""",0.0,0.7321404678374378,0.8089887640449439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790274065906,154618941448,Дом и сад,ковер комнатный 200х550 см на пол mirkovrov7,mirkovrov7 / ковер комнатный 200х550 см на пол,0.0,0.7320369163665883,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8590057422,266288097928,Детские товары,планета конструкторов / конструктор technic техник ford raptor f-150 форд раптор ду,конструктор техник ford f-150 raptor форд раптор,0.0,0.7319543694788164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670014931353,498216302893,Канцелярские товары,"сима-ленд рюкзак молодёжный из текстиля на молнии, 5 карманов, цвет чёрный","рюкзак молодёжный из текстиля на молнии, 5 карманов, цвет чёрный",0.0,0.7317407637999334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223338313904,704374700108,Канцелярские товары,"ежедневник а5, 80 листов ""marvel"",  мстители","без бренда ежедневник а5, 80 листов ""marvel"", мстители",0.0,0.7311124598449111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146029038796,292057927811,Бытовая техника,электрическая варочная панель homsair hvc43dbk,встраиваемая электрическая варочная панель homsair hvy43dbk,0.0,0.7310888493007539,0.891566265060241,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
712964644720,412316938943,Бытовая химия,"натуральное мыло для стирки от пятен с энзимами и глицерином золушка, 90г * 1",золушка / натуральное мыло для стирки от пятен с энзимами и глицерином,0.0,0.7309027220326616,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644245128439,223338395577,Товары для животных,"karmy / kitten для беременных кошек индейка 0,4 кг","сухой корм karmy kitten для котят, беременных и кормящих кошек с индейкой (0,4 + 0,4 кг)",0.0,0.7306910414049435,0.8505747126436782,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
575525622128,111669204008,Дом и сад,"медаль юбилейная с лентой '80 лет. красная', d 70 мм","noname медаль юбилейная с лентой ""80 лет. красная"", d = 70 мм",0.0,0.7303746428949341,0.8849557522123894,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266288121691,231928364715,Бытовая химия,glade / освежитель воздуха сменный баллон 269мл,"освежитель воздуха glade сменный баллон, 269мл подходит для любых автоматических распылителей",0.0,0.7303632161249359,0.8941176470588235,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85899443461,240518246453,Музыкальные инструменты,f310 акустическая гитара / f310 акустическая гитара,yamaha f310 tbs акустическая гитара цвет - коричневый санберст (индия),0.0,0.7303113793199998,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
790274028846,266287983879,Канцелярские товары,"не определен рюкзак женский из искусственной кожи на молнии, 1 карман, цвет серый","рюкзак женский из искусственной кожи на молнии, 1 карман, цвет серый",0.0,0.7301301562952185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206158508184,240518176287,Канцелярские товары,"рюкзак, отдел на молнии, 2 наружных кармана, цвет розовый","без бренда рюкзак, отдел на молнии, 2 наружных кармана, цвет розовый",0.0,0.7301231252187207,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764504286521,678604914925,Спорт и отдых,"балансир рыболовный murena 15гр., 5см","балансир рыболовный murena 15гр, 5см",0.0,0.7301218486556754,0.9863013698630136,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
738734405742,257698081885,Детские товары,не определен набор для бисероплетения «рукодельница»,"набор для бисероплетения ""рукодельница""",0.0,0.7298600896895651,0.8131868131868132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
532576058158,171798729996,Бытовая химия,жидкость для биотуалета thetford aqua rinse,"жидкость для верхнего бака биотуалета thetford aqua kem rinse, 1 л.",0.0,0.7294215576038374,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386547083156,584115589220,Красота и гигиена,kiko milano 3d hydra lipgloss увлажняющий блеск для губ,блеск для губ kiko milano 3d hydra lipgloss,0.0,0.728913843322522,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240518230487,790274084392,Детские товары,"поильник с трубочкой, 240 мл, с ручками,","поильник с силиконовой трубочкой и ручками, 240 мл",0.0,0.7288681229610471,0.8181818181818181,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8590055455,455266685800,Строительство и ремонт,машина полировальная зубр зпм-240,зубр / полировальная машинка зпм-240,0.0,0.7288288415534135,0.9565217391304348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
292057903863,498216270201,Товары для животных,"сухой корм almo nature hfc adult sterilized salmon для взрослых кастрированных котов и стерилизованных кошек со свежим лососем (0,3 + 0,3 кг)","almo nature / для стерилизованных кошек со свежим лососем 0,3 кг",0.0,0.727886416177,0.959349593495935,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
747324344561,575525690181,Детские товары,budi basa / мягкая игрушка кошка ли-ли baby 20 см,мягкая игрушка budi basa кошка ли-ли baby в красном пиджачке 20 см,0.0,0.7275237669265371,0.9791666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
472446520412,335007453401,Бытовая химия,"lion / кондиционер для белья lion япония soflan aroma natural, луговые травы, 550 мл",lion soflan aroma natural кондиционер для белья 550мл,0.0,0.7271137690296757,0.8478260869565217,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
403727032884,60129676378,Электроника,"hp / вентилятор для ноутбука compaq 2710, 2730, 2710p, 2730p","вентилятор (кулер) для ноутбука hp compaq 2710, 2710p, 2730, 2730p",0.0,0.7267112865861104,0.9830508474576272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
627065319124,670014967650,Канцелярские товары,"не определен пенал школьный на молнии, ткань, 1 секция, 13 х 19,5 см, космос","пенал школьный на молнии, ткань, 1 секция, 13 х 19,5 см, космос",0.0,0.7262525611585846,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730144503289,42949686902,Товары для животных,"monge / adult cat сухой корм для взрослых кошек с лососем 1,5 кг","monge сухой корм для взрослых кошек с лососем, 1,5 кг",0.0,0.726238978125214,0.9072164948453608,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
506806177551,274878017276,Бытовая химия,"освежитель воздуха airwick pure freshmatic цветущая вишня , автоматический, 250 мл",airwick / airwick pure освежитель воздуха цветущая вишня 250 мл.,0.0,0.725901769778704,0.9433962264150944,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17180010583,558345756271,Мебель,"нет бренда / стул для кухни со спинкой, 46х83х48 см","стул для кухни со спинкой, 46х83х48 см",0.0,0.725860867399764,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
257698112956,197568611823,Мебель,"стул для кухни со спинкой, 40х98х56 см","нет бренда / стул для кухни со спинкой, 40х98х56 см",0.0,0.725860867399764,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
747324315498,549755909310,Бытовая химия,pure water стиральный порошок для белого белья  800 г,pure water / стиральный порошок для детского белья 800 г,0.0,0.725764035726328,0.9278350515463917,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25769896900,515396201391,Продукты питания,кофе молотый в растворимом egoiste very special 100 г,"кофе молотый в растворимом egoiste special, 100 г",0.0,0.7257067571529318,0.9411764705882354,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
446676684382,747324325959,Хобби и творчество,"с / трафарет ""узор"" 24х16 см","трафарет ""узор"" 24х16 см",0.0,0.7255999716215217,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
532576033746,541165934149,Галантерея и аксессуары,"не определен рюкзак молодёжный на молнии, 4 кармана, цвет чёрный/зелёный","рюкзак молодёжный на молнии, 4 кармана, цвет чёрный/зелёный",0.0,0.7254005802722203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171798838037,223338427313,Детские товары,"recom машина радиоуправляемая «пожарная охрана», работает от батареек","машинка на пульте управления пожарная машина со световыми эффектами, машина на радиоуправлении, радиоуправляемая, игрушечная, детская, игрушка, спецтехника, 1:48, 4 канала, движение вперед, назад, повороты",0.0,0.7253764927546827,0.37878787878787873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472446541257,292057929240,Детские товары,"конструктор dodge charger доминика торетто / ferrari mercedes lamborghini chevrolet city technic minifigures racing series nissan классик / конструирование для детей, подросткам, взрослым",конструктор машина / прототип dodge charger доминика торетто,0.0,0.7242918336821255,0.8461538461538461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
51539667188,558345771703,Хобби и творчество,"алмазная мозаика школа талантов, на подрамнике с полным заполнением ""фламинго на море"", 20х30 см",школа талантов / алмазная мозаика с полным заполнением на подрамнике «фламинг,0.0,0.7240327735361137,0.8705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335007520617,197568607601,Канцелярские товары,"рюкзак молодёжный из текстиля на молнии, 3 кармана, цвет бежевый","не определен рюкзак молодёжный из текстиля на молнии, 3 кармана, цвет бежевый",0.0,0.723921817726013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721554617441,738734457670,Канцелярские товары,"рюкзак молодёжный из текстиля на молнии, 3 кармана, цвет зелёный","не определен рюкзак молодёжный из текстиля на молнии, 3 кармана, цвет зелёный",0.0,0.723921817726013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712964647180,154618922809,Хобби и творчество,the army painter акриловая краска army painter warpaints speedpaint: purple alchemy,акриловая краска army painter warpaints speedpaint: ruddy fur,0.0,0.7238998806676271,0.9107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
532576085341,343597501238,Товары для животных,"эва ева eva коврик под лоток и миску, универсальный ковер придверный в прихожую, соты 67x50 см","cellmat эва ева eva коврик под миску и лоток, универсальный ковер придверный в прихожую, соты 67x50 см",0.0,0.7221753268658184,0.9489795918367346,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
