id1,id2,canonical_id1,canonical_id2,target,category,hard_subset,title1,title2,normalized_title1,normalized_title2,attributes1,attributes2,full_representation_sha256_1,full_representation_sha256_2,exact_normalized_title_match,numeric_conflict,code_conflict,model_code_conflict,critical_attribute_conflict,sku_vs_human_title,identical_full_representation,unordered_id_pair_target_conflict,representation_pair_target_conflict,definite_label_conflict,suspicious_negative_identity,suspicious_positive_conflict,strong_label_suspicion,very_high_lexical_similarity_negative,very_low_lexical_similarity_positive,title_token_jaccard,title_char_tfidf_cosine,numeric_context_conflict_count,unit_conflict_count,brand_conflict,model_conflict,memory_conflict,color_conflict,s0_score,s2_score,catboost_score
128849139173,377957224103,128849139173,377957224103,0.0,Музыкальные инструменты,hard_clean,"музыкальный инструмент глюкофон, зеленый, 8 лепестков, 15 х 9 см","music life музыкальный инструмент глюкофон, зеленый, 8 лепестков, 15 х 9 см 9644604","музыкальный инструмент глюкофон, зеленый, 8 лепестков, 15 х 9 cm","music life музыкальный инструмент глюкофон, зеленый, 8 лепестков, 15 х 9 cm 9644604","{""бренд"":""нет бренда"",""цвет товара"":""бирюзовый"",""страна-изготовитель"":""китай"",""диаметр, см"":""15"",""размеры, мм"":""150*90"",""партномер"":""9304978"",""комплектация"":""глюкофон - 1 шт"",""тип"":""перкуссия"",""вес товара, г"":""820""}","{""цвет товара"":""зеленый"",""вес"":""830 г"",""тип"":""музыкальный инструмент"",""тип инструмента"":""глюкофон""}",7cf6bdfeb5f2c51a8d26ac8aba3d2cbfc57e452cc7594e12f545c7eefc2d0691,4519c8d4b1178d38d95d865607951169255b63a030285cf49c2cc2285bb317b5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7692307692307693,0.8517938852310181,0,0,0.0,0.0,0.0,1.0,0.96884775,0.8703555,0.8827717
128849143866,257698080918,128849143866,257698080918,0.0,Бытовая химия,hard_clean,"fairy средство для мытья посуды, ромашка и витамин е, 400 мл","fairy / средство для мытья посуды ромашка и витамин е, 450 мл","fairy средство для мытья посуды, ромашка и витамин е, 400 ml","fairy / средство для мытья посуды ромашка и витамин е, 450 ml","{""назначение моющего, чистящего средства"":""для посуды"",""артикул"":""ald8700216161435"",""бренд"":""fairy"",""состав"":""5-15% анионные пав, <5% неионогенные пав, консерванты"",""страна-изготовитель"":""россия"",""форма выпуска средства"":""гель"",""особенности применения"":""антибактериальный эффект"",""комплектация"":""fairy средство для мытья посуды, ромашка и витамин е, 400 мл - 1 шт"",""упаковка"":""банка"",""количество в упаковке, шт"":""1"",""единиц в одном товаре"":""1"",""название аромата"":""ромашка и витамин е"",""размер упаковки (длина х ширина х высота), см"":""15*8*8"",""тип"":""средство ручного мытья посуды"",""объем, мл"":""400"",""с дозатором"":""да""}","{""объем товара"":""480 мл"",""аромат"":""ромашка"",""тип средства"":""гель"",""страна производства"":""россия"",""вес с упаковкой (кг)"":""0.48 кг"",""комплектация"":""средство для мытья посуды 450 мл 1 бутылка"",""длина упаковки"":""9 см"",""высота упаковки"":""15 см"",""ширина упаковки"":""7 см"",""валюта"":""rub""}",8b66a68c0caffac027624d6628b9d0524865efc37b92de54bee1820a9aa94e45,e898f38c8da32473079c59f573b2d500a359cf9c1e3819cb1bdc3e9804979dd4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8333333333333334,0.8974902629852295,1,1,0.0,0.0,0.0,0.0,0.03709919,0.0056009367,0.010890502
128849143868,128849099842,128849099842,128849143868,0.0,Бытовая химия,hard_clean,"grass универсальный чистящий гель dos gel сила цитрусов, 750 мл","grass / универсальный чистящий гель dos gel сила цитрусов, 1000 мл","grass универсальный чистящий гель dos gel сила цитрусов, 750 ml","grass / универсальный чистящий гель dos gel сила цитрусов, 1000 ml","{""артикул"":""602482"",""назначение чистящего средства для ванной и туалета"":""универсальное"",""бренд"":""grass"",""состав"":""вода, гипохлорит натрия, анионные пав, неионогенные пав, гидроксид натрия, ароматизирующая добавка"",""страна-изготовитель"":""россия"",""форма выпуска средства"":""гель"",""особенности применения"":""концентрат"",""комплектация"":""1 пластиковый флакон"",""упаковка"":""пластиковая бутылка"",""единиц в одном товаре"":""1"",""название аромата"":""сила цитрусов"",""размер упаковки (длина х ширина х высота), см"":""10x4x30"",""аромат"":""цитрус"",""тип"":""средство чистящее для ванной и туалета"",""объем, мл"":""750""}","{""объем (л)"":""1 л"",""эффект средства"":""дезинфекция; отбеливание; для чистки унитазов, ванн, раковин, кафеля, стоков, сливов, пола"",""назначение средства"":""антибактериальное; антимикробное средство; очищение поверхностей"",""страна производства"":""россия"",""вес товара с упаковкой (г)"":""1100 г"",""комплектация"":""1 шт."",""длина упаковки"":""6 см"",""высота упаковки"":""31 см"",""ширина упаковки"":""10 см"",""валюта"":""rub""}",013fd27b943ff5f5828bd5d037e8ba20d83c52c215b38ccea7c4e06a8b9c28ba,4b2d75e59a5a8705489b7676c9983f33bc92caa1182b5e455f08827d6f3dfd9f,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8181818181818182,0.9523293972015381,1,1,0.0,0.0,0.0,0.0,0.032419838,0.024008822,0.0176457
128849146636,618475384340,128849146636,618475384340,0.0,Строительство и ремонт,hard_clean,"стан сетка сварная, кладочная оцинкованная ячейка 50х50 мм, d-1,4 высота 1500 мм, длина 20м. строительная сетка, фильтровая, оцинковка для птиц брудер","сетка сварная оцинкованная ячейка 50х100 мм, d-1,8 высота 1500 мм, длина 5м. строительная сетка, фильтровая, фильтровальная, оцинковка для птиц брудер","стан сетка сварная, кладочная оцинкованная ячейка 50х50 мм, d-1,4 высота 1500 mm, длина 20м. строительная сетка, фильтровая, оцинковка для птиц брудер","сетка сварная оцинкованная ячейка 50х100 мм, d-1,8 высота 1500 mm, длина 5м. строительная сетка, фильтровая, фильтровальная, оцинковка для птиц брудер","{""покрытие"":""оцинковка"",""длина"":""20 м"",""ширина"":""1.5 м"",""высота ячейки"":""50 мм"",""цвет товара"":""серебристый"",""тип"":""сетка строительная"",""назначение"":""кладочная"",""материал"":""металл"",""форма ячейки"":""квадратная"",""форма выпуска"":""рулон""}","{""бренд"":""стан"",""цвет товара"":""серебристый"",""страна-изготовитель"":""россия"",""длина, м"":""5"",""тип"":""сетка строительная""}",1144d727e6720b6ae803f3c46bcd21a9c883521515464eb70a7ef54c8b4f8301,982f476136cdfb6cffbe6bd69ec6abbdfd57cf20f75c9ba441216e99c26283ab,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6538461538461539,0.8013191819190979,1,0,0.0,0.0,0.0,0.0,0.010261415,0.0038906967,0.025147093
128849147524,764504213608,128849147524,764504213608,0.0,Строительство и ремонт,hard_clean,подвесной светильник odeon light bolli 4086/1,"odeon light подвесной светильник, e27, 40 вт",подвесной светильник odeon light bolli 4086/1,"odeon light подвесной светильник, e27, 40 w","{""цвет товара"":""серый/золотой"",""линейка"":""bolli"",""тип"":""потолочный светильник"",""количество лампочек"":""1 шт."",""количество плафонов/абажуров"":""1 шт."",""назначение"":""для гостиной, для кабинета, для спальни, подвесные"",""стиль"":""современный, хай-тек, техно"",""тип крепления"":""планка"",""степень пылевлагозащиты"":""ip20"",""класс электробезопасности"":""i"",""напряжение"":""220-240 в"",""мощность"":""40 ватт"",""площадь освещения"":""2 м²"",""управление"":""механическое"",""ширина"":""15 см"",""высота"":""145.5 см"",""вес"":""0.8 кг"",""материал плафона/абажура"":""металл"",""направление плафонов"":""вниз"",""материал арматуры"":""металл"",""тип цоколя"":""e27"",""мощность одной лампы"":""40 вт"",""вид ламп"":""накаливания"",""страна бренда"":""италия"",""габариты транспортной упаковки"":""15.50х15.50х32.50 см"",""вес в транспортной упаковке"":""0.85 кг""}","{""площадь освещения, кв.м"":""2"",""ширина основания, мм"":""130"",""бренд"":""odeon light"",""комплектация лампочками"":""нет"",""тип цоколя"":""e27"",""страна-изготовитель"":""италия"",""степень защиты"":""ip20"",""тип крепления"":""планка"",""высота, мм"":""1560"",""защищенность"":""пылезащищенность"",""макс. мощность ламп, вт"":""40"",""вид ламп"":""накаливания"",""напряжение питания, в"":""220"",""материал плафона"":""металл"",""количество режимов"":""1"",""крепление"":""потолочное"",""комплектация"":""упаковка, светильник, инструкция"",""упаковка"":""картонная коробка"",""цвет плафона"":""серый"",""вид питания"":""от сети 220в"",""комната"":""бильярдный зал"",""тип выключателя"":""механический"",""свет"":""теплый белый"",""тип"":""подвесной светильник"",""гарантия"":""2 года"",""вес товара, г"":""680"",""ширина, мм"":""150""}",d4ced358286a804474bed2fda51da4d0410766c92303643c14ae958e1e6bfdd3,58b081b4cfac504320faeca00c0d7426557841e632d1e0d5e56500a4f08eb72f,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4,0.652897834777832,0,0,0.0,0.0,0.0,1.0,0.5395658,0.74473476,0.74854976
128849147790,652835082902,128849147790,652835082902,0.0,Автотовары,hard_clean,ergon зеркальный элемент правый audi a4 i (95-01) сфера нейтральный без обогрева,зеркальный элемент правый jetta vs5 (19- ) сфера нейтральный без обогрева,ergon зеркальный элемент правый audi a4 i (95-01) сфера нейтральный без обогрева,зеркальный элемент правый jetta vs5 (19- ) сфера нейтральный без обогрева,"{""цвет товара"":""нейтральный"",""марка автомобиля"":""audi"",""модель автомобиля"":""a4"",""дополнительная информация"":""зеркальный элемент, пакет, брендовая коробка""}","{""артикул"":""48551904"",""бренд"":""ergon"",""цвет товара"":""зеркальный"",""страна-изготовитель"":""россия"",""сторона установки"":""справа"",""материал"":""abs пластик"",""количество, штук"":""1"",""oem-номер"":""48551904"",""комплектация"":""зеркальный элемент, пакет, брендовая коробка"",""партномер (артикул производителя)"":""48551904"",""тип"":""элемент зеркальный"",""вид техники"":""легковые автомобили"",""гарантийный срок"":""12 месяцев""}",56df1192b6dec9137957007f82f4d1bafd603282bcccb7e828c94e496e978063,dd65a83c85fb1c906dccce4dc5ff254d87e70df19c19e61c14a7655d95758014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.4375,0.6800526976585388,0,0,1.0,1.0,0.0,1.0,0.049206793,0.03546714,0.036738172
128849151974,721554593184,128849151974,721554593184,0.0,Аптека,hard_clean,"массажёр-фиксатор для осанки, на липучках, размер универсальный, цвет чёрный","без бренда массажёр-фиксатор для осанки, на липучках, размер m, цвет чёрный","массажер-фиксатор для осанки, на липучках, размер универсальный, цвет черный","без бренда массажер-фиксатор для осанки, на липучках, размер m, цвет черный","{""целевая аудитория"":""взрослая"",""бренд"":""нет бренда"",""цвет товара"":""черный"",""страна-изготовитель"":""китай"",""материал"":""пластик"",""тип"":""корректор осанки""}","{""размер"":""m"",""цвет товара"":""черный"",""тип"":""корректор осанки"",""пол"":""унисекс"",""элементы жесткости и фиксации"":""застежки-липучки"",""материал"":""текстиль""}",cf8b9274b32483f6bcd1066e21a39fb9623749f5bd25860481376cb4525df061,b8f008259249dcca2ebbf286c9aaf4ae01a1dee79b0f70c488e7e8fbc190e324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6923076923076923,0.8646934032440186,0,0,0.0,0.0,0.0,0.0,0.19454248,0.12788099,0.11413804
128849152527,670014903094,128849152527,670014903094,0.0,Продукты питания,hard_clean,"пастила микс - с сушеным яблоком/яблочная с крыжовником ""коломчаночка"" (коломна) 2 уп. * 205 гр,","пастила с сушёными яблоками коломчаночка (коломна) 2 уп. * 205 гр,","пастила микс - с сушеным яблоком/яблочная с крыжовником ""коломчаночка"" (коломна) 2 уп. * 205 g,","пастила с сушеными яблоками коломчаночка (коломна) 2 уп. * 205 g,","{""бренд"":""коломчаночка"",""условия хранения"":""хранить при температуре 18-25˚с и относительной влажности воздуха не более 75%"",""состав"":""сахар-песок, патока, пюре яблочное, сахарная пудра, сухой яичный белок, желирующий агент-пектин, концентрированный сок крыжовника, регулятор кислотности - кислота молочная.\n\nсахар-песок, патока, пюре яблочное, сахарная пудра, сушеные яблоки, сухой яичный белок, желирующий агент-пектин,  регулятор кислотности - кислота молочная."",""содержит"":""натуральные ароматизаторы"",""страна-изготовитель"":""россия"",""особенности напитков, продуктов питания"":""постный продукт"",""не содержит"":""вкусовые добавки"",""упаковка"":""картонная коробка"",""единиц в одном товаре"":""2"",""максимальная температура"":""25"",""минимальная температура"":""8"",""срок годности в днях"":""60"",""тип"":""пастила"",""вес товара, г"":""410""}","{""бренд"":""коломчаночка"",""тип"":""пастила"",""вкус"":""яблоко"",""особенности"":""вегетарианский продукт, натуральный продукт, постный продукт"",""не содержит"":""вкусовые добавки, искусственные красители"",""тип питания"":""для вегетарианцев, можно в пост"",""упаковка"":""картонная коробка"",""вес"":""205 г"",""состав"":""сахар-песок, патока, пюре яблочное, сахарная пудра, сушеные яблоки, сухой яичный белок, желирующий агент-пектин, регулятор кислотности - кислота молочная.""}",ead8a38780ebd3efd4d11274e04a5ea1bbab00981f86295c0f3cf1e062f2348b,9fb3dc2cbdf11c7d02a2d2ce9460b6cc121d5a6bf76853aabee45101ed386125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5333333333333333,0.6863619089126587,0,0,0.0,0.0,0.0,0.0,0.64350635,0.6101631,0.58278316
128849155772,584115629861,128849155772,584115629861,0.0,Музыкальные инструменты,hard_clean,укулеле noir by baton rouge nu1s - br,укулеле noir by baton rouge nu1c - bk,укулеле noir by baton rouge nu1s - br,укулеле noir by baton rouge nu1c - bk,"{""тип"":""укулеле"",""размер"":""сопрано"",""мензура"":""340 мм"",""количество ладов"":""12"",""тип колков"":""открытые"",""материал верхней деки"":""клен"",""материал грифа"":""клен"",""отделка"":""глянцевая""}","{""материал корпуса/верхней деки"":""клен"",""материал нижней деки"":""клен"",""бренд"":""noir by baton rouge"",""цвет товара"":""черный"",""страна-изготовитель"":""китай"",""материал накладки грифа"":""клен"",""ширина грифа, мм"":""35"",""размер инструмента"":""23\"""",""мензура, мм"":""375"",""партномер"":""888880026374"",""материал грифа"":""клен"",""крепление грифа"":""вклеенный"",""материал обечайки"":""клен"",""материал струн"":""нейлон"",""количество струн"":""4"",""тип"":""укулеле"",""гарантийный срок"":""6 мес.""}",a12ec5906d290473b6a9d4211cd634f70abd1a98d18e20d7a42d4ef55404678b,2a46cf4d1579d6ed0898071a70afc8a98c728db88876c7f65d0949c0a552fea4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5555555555555556,0.8274388313293457,0,0,0.0,0.0,0.0,0.0,0.0058252397,0.011932211,0.023796903
128849166337,85899416147,85899416147,128849166337,0.0,Ювелирные изделия,hard_clean,"sokolov кольцо sokolov, серебро, 925 проба, родирование, фианит, размер 21","sokolov, кольцо из серебра с фианитами, 94013850-9, 925 проба","sokolov кольцо sokolov, серебро, 925 проба, родирование, фианит, размер 21","sokolov, кольцо из серебра с фианитами, 94013850-9, 925 проба","{""размер кольца"":""21"",""тип"":""кольцо"",""пол"":""женский"",""вид металла"":""серебро"",""отделка"":""родирование"",""проба"":""925"",""средний вес изделия"":""3.603 г"",""вставка"":""фианит"",""форма вставки"":""круг"",""вставка подробнее"":""21 фианит недраг круг 3,00""}","{""целевая аудитория"":""взрослая"",""артикул"":""94013850-9_18"",""бренд"":""sokolov"",""коллекция"":""базовая коллекция"",""страна-изготовитель"":""россия"",""вставка"":""фианит"",""вес основных вставок, карат"":""3.412"",""о главном камне украшения"":""фианит - искусственный аналог бриллианта. изначально камень создавался как материал с определенными оптическими свойствами для лазерного оборудования и получил свое название по месту изобретения – физический институт академии наук им. лебедева (фиан). фианит по своему внешнему виду ничуть не уступает бриллианту, он  идеально чист, прозрачен и играет на солнце как драгоценный, позволяя создавать настоящие ювелирные шедевры. фианиты представлены обширной гаммой цветов и оттенков, поэтому их часто используют для имитации природных самоцветов."",""детские украшения"":""нет"",""проба"":""925"",""комплектация"":""кольцо, бирка, пломба, подарочная упаковка"",""упаковка"":""подарочная упаковка"",""размер изделия"":""18"",""пол"":""женский"",""тип"":""кольцо"",""гарантийный срок"":""гарантийный срок изделий составляет 6 (шесть) календарных месяцев для ювелирных изделий, 3 (три) года для часов из драгоценных металлов, 12 (двенадцать) месяцев для часов из недрагоценных металлов, и исчисляется со дня передачи изделия потребителю"",""средний вес изделия, гр"":""3.15"",""основной материал украшения"":""серебро""}",2eeb04be4d5fba6468e3643cd58e25d8253e10429540c00d34cbe0d2e1a3a6aa,6bb533a606a7cf7ca4daad087d1ec0db2a5682d2912a53f09c65d1e7f8900de6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26666666666666666,0.43080514669418335,1,0,0.0,0.0,0.0,0.0,0.21111593,0.12938686,0.1411146
137438956331,609885473399,137438956331,609885473399,0.0,Продукты питания,hard_clean,greenfield / чай черный greenfield sunrise 200г,чай черный greenfield kenyan sunrise 200г 3уп,greenfield / чай черный greenfield sunrise 200 g,чай черный greenfield kenyan sunrise 200 g 3уп,"{""состав"":""чай черный байховый кенийский. сорт: букет"",""вид чая"":""черный"",""срок годности"":""730 дней"",""страна производства"":""россия"",""комплектация"":""200 грамм"",""длина упаковки"":""10 см"",""высота упаковки"":""18 см"",""ширина упаковки"":""10 см"",""валюта"":""rub""}","{""бренд"":""greenfield"",""условия хранения"":""хранить в сухом прохладном месте"",""состав"":""чай черный байховый кенийский. сорт: букет"",""страна-изготовитель"":""россия"",""единиц в одном товаре"":""3"",""максимальная температура"":""20"",""минимальная температура"":""0"",""срок годности в днях"":""1095"",""тип"":""чай листовой"",""вес товара, г"":""200""}",2ac5993ab1fcaa51c63748d5deb6d4c1450ea28adb2874673e1d3a00e97dddda,bd75fa83f265451462e8e0850daac9172fb6c627a5c983e212ef44389f99bf91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,0.8229115605354309,0,0,0.0,0.0,0.0,0.0,0.018398274,0.034161884,0.025844106
137438956331,730144585209,137438956331,730144585209,0.0,Продукты питания,hard_clean,greenfield / чай черный greenfield sunrise 200г,"чай черный листовой greenfield kenyan sunrise (гринфилд кениан санрайз), 200 г (комплект 2 шт.)",greenfield / чай черный greenfield sunrise 200 g,"чай черный листовой greenfield kenyan sunrise (гринфилд кениан санрайз), 200 g (комплект 2 шт.)","{""состав"":""чай черный байховый кенийский. сорт: букет"",""вид чая"":""черный"",""срок годности"":""730 дней"",""страна производства"":""россия"",""комплектация"":""200 грамм"",""длина упаковки"":""10 см"",""высота упаковки"":""18 см"",""ширина упаковки"":""10 см"",""валюта"":""rub""}","{""бренд"":""greenfield"",""условия хранения"":""в сухом месте. с относительной влажностью воздуха не более 70%"",""состав"":""kenyan sunrise, черный черный"",""страна-изготовитель"":""россия"",""свойства чая"":""бодрящий"",""ферментация"":""ферментированный"",""особенности напитков, продуктов питания"":""натуральный продукт"",""не содержит"":""без сахара"",""упаковка"":""картонная коробка"",""единиц в одном товаре"":""2"",""максимальная температура"":""25"",""минимальная температура"":""5"",""срок годности в днях"":""1095"",""размер чайного листа"":""крупнолистовой"",""вид чая"":""черный"",""тип"":""чай листовой"",""форма чая"":""рассыпной"",""вес товара, г"":""400""}",2ac5993ab1fcaa51c63748d5deb6d4c1450ea28adb2874673e1d3a00e97dddda,31ac3e866a4c7d1ced92ad6f4564d17186cdf242746ed975cf70205474170f0b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42857142857142855,0.556597113609314,0,0,0.0,0.0,0.0,0.0,0.014776896,0.034914985,0.041759662
137438957266,163208890075,137438957266,163208890075,0.0,Музыкальные инструменты,hard_clean,midi-клавиатура axelvox key49j,midi-клавиатура axelvox key49j white,midi-клавиатура axelvox key49j,midi-клавиатура axelvox key49j white,"{""тип"":""midi-клавиатура"",""количество клавиш"":""49"",""жесткость клавиатуры"":""полувзвешенная"",""размер клавиш"":""полноразмерные"",""звуковые контроллеры"":""контроллер изменения высоты тона, контроллер модуляции"",""педали"":""подключаемые"",""корпус"":""компактный"",""встроенная акустическая система"":""нет"",""ширина"":""727 мм"",""высота"":""58 мм"",""глубина"":""210 мм"",""вес"":""3.2 кг"",""функции и опции"":""изменение высоты тона, октавный сдвиг, транспонирование"",""разъемы и интерфейсы"":""usb type b, выход midi"",""питание"":""питание от usb, usb, от порта usb"",""комплектация"":""usb, руководство, midi-клавиатура"",""цвет товара"":""черный""}","{""бренд"":""axelvox"",""цвет товара"":""белый"",""тип"":""midi-клавиатура""}",e0d7801181a82712519442158c1c9a504252d69af36ed97e2bd6dd866d3838ec,346699c364b6e3c6a4e1e3e5b3272755256525fa0a3fde9abfb488d810a39eb9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8,0.9506661295890808,0,0,0.0,0.0,0.0,1.0,0.72126293,0.24661481,0.19812457
137438957896,472446428900,137438957896,472446428900,0.0,Галантерея и аксессуары,hard_clean,"/ косметичка на молнии, цвет бордовый","косметичка-несессер на липучках, с крючком, цвет бордовый / 9379011","/ косметичка на молнии, цвет бордовый","косметичка-несессер на липучках, с крючком, цвет бордовый / 9379011","{""длина упаковки"":""22 см"",""высота упаковки"":""5 см"",""ширина упаковки"":""13 см"",""валюта"":""rub""}","{""целевая аудитория"":""взрослая"",""бренд"":""нет бренда"",""коллекция"":""осень-зима 2023"",""цвет товара"":""бордовый"",""страна-изготовитель"":""китай"",""материал"":""полиэстер"",""пол"":""женский"",""тип"":""косметичка дорожная"",""тип застежки"":""молния""}",1292bc9fbd5b7e048f32fb2ef52f619777cc072bbc9a44cb3dbaa4df90f9886e,78ea6065e8398f8bb3cb762af6aea8b1a652b018603ecb01840ea0b12a805cae,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4,0.43413490056991577,0,0,0.0,0.0,0.0,0.0,0.40529966,0.5696664,0.56289303
137438959871,506806176790,137438959871,506806176790,0.0,Дом и сад,hard_clean,"фоторамка пластик 40х50 см, зелёный с золотом (пластиковый экран)","сима-ленд фоторамка пластик 40х50 см, розовый с золотом (пластиковый экран) 7109194","фоторамка пластик 40х50 см, зеленый с золотом (пластиковый экран)","сима-ленд фоторамка пластик 40х50 см, розовый с золотом (пластиковый экран) 7109194","{""артикул"":""7109161"",""крепление"":""крючки"",""бренд"":""sima-land"",""цвет товара"":""зеленый"",""название цвета"":""зелёный с золотом"",""образец цвета"":""https://cdn1.ozone.ru/s3/multimedia-l/6118894161.jpg"",""страна-изготовитель"":""россия"",""форм-фактор"":""прямоугольник"",""для кого"":""мама"",""праздник"":""8 марта"",""вид выпуска товара"":""фабричное производство"",""материал рамки"":""пластик"",""количество фото, шт"":""1"",""комплектация"":""фоторамка, 1 шт"",""расположение"":""подвесное"",""размер фотографии"":""40х50 см"",""тип"":""фоторамка"",""гарантийный срок"":""14""}","{""цвет товара"":""розовый"",""тип"":""фоторамка"",""материал"":""пластик"",""формат фотографий"":""40 x 50 см"",""число мест для фотографий"":""1 шт."",""форма"":""прямоугольная"",""стиль"":""классический""}",bc0a99df27ce94a2820035d315b1d326f8cdb299c240de1295160d2b5285e494,805c3453b6d99b318ed2671d72fed6a2f037e5cb32bcf09c20c2407a61b51dc4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6153846153846154,0.7355894446372986,0,0,0.0,0.0,0.0,1.0,0.02019925,0.010394581,0.021735094
137438963302,360777311461,137438963302,360777311461,0.0,Мебель,hard_clean,belbagno тумба с раковиной acqua 100-b rovere rustico,тумба с раковиной belbagno albano 100-b rovere rustico,belbagno тумба с раковиной acqua 100-b rovere rustico,тумба с раковиной belbagno albano 100-b rovere rustico,"{""артикул"":""256669"",""расположение"":""настенная"",""бренд"":""belbagno"",""название цвета"":""светлое дерево"",""страна-изготовитель"":""италия"",""глубина, см"":""45.5"",""форма поставки"":""в собранном виде"",""материал фасада"":""мдф"",""высота, см"":""52.5"",""исполнение"":""деревянное"",""вид выпуска товара"":""фабричное производство"",""материал корпуса"":""мдф"",""комплектация"":""belbagno тумба с раковиной acqua 100-b rovere rustico. товар в фабричной упаковке"",""назначение (помещение)"":""для ванной"",""стиль дизайна"":""современный"",""тип"":""тумба с раковиной"",""ширина, см"":""100"",""раковина в комплекте"":""да""}","{""модель"":""albano"",""серия"":""albano"",""артикул производителя"":""albano-1000-2c-so-rr+bb1000/455-lv-art-alr-nero"",""бренд"":""belbagno"",""монтаж"":""подвесной"",""высота, см"":""50"",""ширина, см"":""100"",""глубина, см"":""45.5"",""тип раковины"":""встраиваемая"",""форма раковины"":""прямоугольная"",""материал раковины"":""искусственный камень"",""расположение смесителя"":""по центру"",""количество отверстий для смесителя"":""1"",""длина раковины, см"":""45.5"",""ширина раковины, см"":""100"",""материал корпуса"":""мдф"",""покрытие корпуса"":""пленка"",""материал фасадов"":""мдф"",""покрытие фасадов"":""пленка"",""поверхность фасадов"":""матовая"",""цвет"":""коричневый"",""количество ящиков"":""2"",""количество полок"":""0"",""количество дверец"":""0"",""расположение ящиков"":""по центру"",""установка над стиральной машиной"":""нет"",""функции и особенности"":""фурнитура с доводчиками"",""комплектация"":""инструкция; раковина; тумба"",""вес, кг"":""52"",""страна-производитель"":""италия"",""артикул сопутствующего товара"":""bb1000/455-lv-art-alr-nero"",""код товара"":""600015203971""}",57e8b56e61434ca2a011aaceddb12374b11ba7a816872e78ededf2709fd98882,9cfbbe750111152146871b732b9c316ebbef7d37addaf10548160bb3af8faf4b,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.8,0.880582869052887,0,0,0.0,1.0,0.0,1.0,0.33977497,0.1571768,0.14019978
137438966865,214748414258,137438966865,214748414258,0.0,Строительство и ремонт,hard_clean,"denco.store / зубр нейлон, 8 м х 25 мм, рулетка (34056-08-25)",зубр измерительная рулетка 8м x 25мм,"denco.store / зубр нейлон, 8 м х 25 mm, рулетка (34056-08-25)",зубр измерительная рулетка 8м x 25 mm,"{""длина рулетки"":""8 м"",""двусторонняя шкала"":""нет"",""ширина ленты"":""25 мм"",""автостоп"":""нет"",""страна производства"":""китай"",""комплектация"":""рулетка измерительная - 1 шт."",""длина упаковки"":""16 см"",""высота упаковки"":""8 см"",""ширина упаковки"":""6 см"",""валюта"":""rub""}","{""бренд"":""зубр"",""длина ленты, м"":""8"",""ширина ленты, мм"":""25"",""тип"":""измерительная рулетка""}",3342f713d01c2b9e3876b3b2060791049399d8191e6809eba9ba1d4f55841c06,96cdd4bc97a0860ee4d4522b164afbeadfc4e98cb34d85a862920e0337fc621d,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26666666666666666,0.2683626413345337,0,0,0.0,0.0,0.0,0.0,0.7390276,0.9059582,0.9159604
137438967541,712964583846,137438967541,712964583846,1.0,Красота и гигиена,hard_clean,"гель для душа «всё в 1», 250 мл, аромат мужской парфюм, 18+, hard line",гель для душа все в одном,"гель для душа «все в 1», 250 ml, аромат мужской парфюм, 18+, hard line",гель для душа все в одном,"{""объем"":""250 мл"",""вес"":""250 г"",""аромат"":""парфюм"",""средство"":""гель"",""пол"":""мужской"",""область применения"":""тело"",""состав"":""см. на упаковке"",""профессиональное средство"":""да""}","{""бренд"":""hard line"",""страна-изготовитель"":""россия"",""единиц в одном товаре"":""1"",""пол"":""мужской"",""тип"":""средство для душа"",""вид средства для душа"":""гель"",""объем, мл"":""250""}",53e14eb7b35578c6190ed5dafb1b8a7a062bda8d2d60c103c958737380c348fa,470253c188579c51a41dc77f6683822762e03d75993b0360c06ccadd1d072825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,0.3057463467121124,0,0,0.0,0.0,0.0,0.0,0.85339516,0.84762967,0.8715675
